block_number,price0,price1
16556916,23410.692153069656,1679.804051460475
16556966,23406.824808299087,1681.5781862270396
16557016,23399.660998390824,1680.450037108441
16557066,23401.98403911193,1681.6406907168239
16557116,23408.229212765702,1681.602539996015
16557166,23418.89200852536,1681.1090230533782
16557216,23422.66345237235,1680.2406370850306
16557266,23422.824278275766,1678.2681541041788
16557316,23423.031142895605,1676.2932582015585
16557366,23423.07755851897,1676.366090266967
16557416,23423.100630553043,1677.2908316779574
16557466,23423.13084412734,1679.2097081684863
16557516,23433.30033931474,1679.6080509604278
16557566,23444.899235258064,1677.7290819468867
16557616,23422.89773363215,1676.7585705426811
16557666,23421.568029814756,1676.4088232604038
16557716,23423.35790144891,1676.7246450652433
16557766,23414.904754830728,1677.8174436123827
16557816,23414.904754830728,1677.8174436123827
16557866,23400.724445698477,1678.133737355129
16557916,23404.710781045294,1677.8344547572149
16557966,23408.15820899151,1680.3298075934522
16558016,23408.15820899151,1680.3298075934522
16558066,23408.15820899151,1680.3298075934522
16558116,23408.15820899151,1680.3298075934522
16558166,23422.141171761446,1678.5629168218088
16558216,23398.142765696008,1677.7117023303406
16558266,23390.649765066413,1677.7740828953126
16558316,23382.17139141621,1678.5020614784419
16558366,23382.17139141621,1678.5020614784419
16558416,23376.06936994561,1678.3595790732313
16558466,23391.506282616258,1679.1795697244095
16558516,23397.688412723957,1680.6947511428998
16558566,23410.134643286514,1680.8993972619232
16558616,23417.268633187676,1681.0097664196446
16558666,23418.99711015303,1680.9170525891745
16558716,23421.67504153046,1680.2801166045024
16558766,23398.606412210298,1677.7699531642672
16558816,23353.90683047137,1671.624484037541
16558866,23329.60887228005,1668.6369422059568
16558916,23300.1316247979,1667.3765274261739
16558966,23296.35692595693,1668.2292578280928
16559016,23300.647717866523,1666.4283749433262
16559066,23302.17463272971,1665.9738968833824
16559116,23302.84844175595,1667.145424925676
16559166,23282.869306632492,1664.5267837363208
16559216,23280.483618755778,1664.2614687820903
16559266,23290.144344767756,1664.289198169844
16559316,23290.144344767756,1664.289198169844
16559366,23292.924335187843,1665.8582598287414
16559416,23293.3454626756,1665.3659435509685
16559466,23293.48831981626,1665.2341814804483
16559516,23293.68195548226,1665.5865339014717
16559566,23300.70877416656,1666.2350123433207
16559616,23306.519079391717,1666.9971360106026
16559666,23308.591456864033,1666.759118808907
16559716,23306.561054199,1666.1849845213198
16559766,23291.130833783325,1663.538434181322
16559816,23276.73887076166,1662.0296880022693
16559866,23290.069645863103,1661.7784184774584
16559916,23295.47606033423,1660.8834938876223
16559966,23300.43714991656,1659.889729262387
16560016,23295.475484985243,1659.3423579295268
16560066,23293.221250732262,1659.7434774799437
16560116,23295.81826339093,1660.1118290957386
16560166,23295.81826339093,1660.1118290957386
16560216,23298.719244890897,1659.8649970923973
16560266,23306.108650743503,1661.0343424118914
16560316,23306.108650743503,1661.0343424118914
16560366,23318.697402036447,1662.9681318854732
16560416,23324.97468626064,1664.1497906603574
16560466,23336.78469410874,1664.7988900804012
16560516,23336.78469410874,1664.7988900804012
16560566,23350.507125339114,1665.8430996564193
16560616,23357.316550217885,1665.2406678010589
16560666,23357.316550217885,1665.2406678010589
16560716,23359.63804784683,1666.3405620176943
16560766,23359.96582610146,1666.2405448119484
16560816,23360.165267833578,1665.372492497278
16560866,23360.222860197715,1665.6243807815988
16560916,23360.222860197715,1665.6243807815988
16560966,23375.496206807016,1666.675752802717
16561016,23381.23542526026,1667.7340078221193
16561066,23383.795988585833,1666.8195339154645
16561116,23384.69720610241,1666.2593397709943
16561166,23384.69720610241,1666.2593397709943
16561216,23385.508836466397,1667.3003709333796
16561266,23385.15992805276,1667.0232747823695
16561316,23381.412049303643,1668.1385266752054
16561366,23379.342211831838,1668.7932678945062
16561416,23377.809044692745,1667.6143845473666
16561466,23365.340740073214,1667.9696627022797
16561516,23358.48608454258,1668.864871644427
16561566,23357.06981815976,1670.5025569893132
16561616,23376.010801264583,1670.3224343449651
16561666,23390.5653373981,1670.4148912627309
16561716,23381.11390570327,1670.2625422277667
16561766,23366.322619249488,1668.0667795986253
16561816,23361.959655513296,1666.9846921611584
16561866,23358.993456267126,1666.5729147002874
16561916,23357.97030255082,1666.516022321311
16561966,23357.23156114125,1666.4463368863935
16562016,23356.896350146333,1667.397131875663
16562066,23359.0180655799,1666.9595564040753
16562116,23363.11873574623,1667.1667146197003
16562166,23368.614387421003,1668.126707709529
16562216,23372.393482600466,1667.5800837465447
16562266,23374.23383214994,1667.547781077388
16562316,23375.180060976294,1666.866460672203
16562366,23370.920160071488,1665.5101667333652
16562416,23362.99498241436,1664.1023154994707
16562466,23350.649166263214,1663.064636248003
16562516,23348.67958657794,1663.2645855430726
16562566,23344.589945698877,1662.7740729133154
16562616,23337.278256396257,1662.982710121193
16562666,23334.32211940105,1662.771929740751
16562716,23326.204543867283,1659.9471751637318
16562766,23258.70009840896,1654.5716344425339
16562816,23176.777219259395,1648.6106100317188
16562866,23142.69135356906,1646.092020797372
16562916,23128.955037355034,1646.0849265539657
16562966,23126.60130949549,1646.9196886335583
16563016,23141.773440617995,1649.154005135592
16563066,23163.04001035431,1649.5034205616378
16563116,23191.086575254976,1649.3235954219865
16563166,23204.962061518963,1648.9990234423408
16563216,23214.55556828593,1648.8928529687241
16563266,23205.02986884375,1651.2266704720682
16563316,23194.92266102955,1651.7532869320773
16563366,23187.388924865405,1652.1868295047498
16563416,23182.90165997881,1653.3518209625324
16563466,23182.90165997881,1653.3518209625324
16563516,23178.39544449359,1653.2706526226234
16563566,23177.338953723465,1651.163662097824
16563616,23176.958490725123,1648.0666094906658
16563666,23116.44636198808,1645.104441993751
16563716,23091.532311791474,1644.740666296038
16563766,23080.592847785036,1643.5168131929024
16563816,23077.838921554314,1643.950617562939
16563866,23088.494449529102,1644.2680895869955
16563916,23089.466301811666,1644.1438039832221
16563966,23089.466301811666,1644.1438039832221
16564016,23072.613063840436,1640.50127420764
16564066,23038.724708133523,1639.008815453779
16564116,23035.02750444169,1638.230599980774
16564166,22989.476270373758,1633.8771650353744
16564216,22932.400869071356,1627.4604200754056
16564266,22901.94761567664,1624.461321915946
16564316,22890.657760130856,1622.9865803419943
16564366,22879.554833124508,1623.1328771187036
16564416,22878.417076933776,1622.4012847353904
16564466,22874.807949572063,1621.448013901461
16564516,22870.85752632777,1619.7016004620255
16564566,22869.95591072304,1617.8611045111354
16564616,22869.47345462271,1617.7664640510604
16564666,22869.25111058233,1618.847446495841
16564716,22869.222328273478,1618.2687582239187
16564766,22840.388049793306,1618.7163735410784
16564816,22835.30452476385,1618.7559179319476
16564866,22869.004513804895,1618.8344191246451
16564916,22872.757445680974,1619.3443901231433
16564966,22875.785788441022,1617.5782711211368
16565016,22873.373529228415,1618.6128681999685
16565066,22872.07513227532,1619.6713821563562
16565116,22859.87397028483,1621.137418537826
16565166,22856.41844309356,1618.6152200196445
16565216,22855.591221325623,1617.2500307560465
16565266,22854.972455001636,1616.1917488539036
16565316,22854.418936023678,1618.229451811339
16565366,22854.418936023678,1618.229451811339
16565416,22854.208865330515,1618.794599862884
16565466,22854.208865330515,1618.794599862884
16565516,22854.135845247336,1621.1789734327333
16565566,22854.119152023068,1624.1580344084969
16565616,22854.114871217018,1627.9867640304738
16565666,22854.111752027682,1627.6942823238762
16565716,22854.11096892514,1631.5266877905499
16565766,22884.17215950635,1632.6605291781534
16565816,22920.220056524264,1632.1702136252254
16565866,22932.68903527985,1632.220795651987
16565916,22942.18784556721,1631.4575993445153
16565966,22947.820204016847,1630.5126068760987
16566016,22947.820204016847,1630.5126068760987
16566066,22947.820204016847,1630.5126068760987
16566116,22953.704947293743,1631.881573805804
16566166,22963.354749938422,1633.3127807642318
16566216,22983.77939217596,1635.8693485471324
16566266,23011.248948941793,1637.8428689159628
16566316,23011.248948941793,1637.8428689159628
16566366,23030.494954824593,1639.2307845954087
16566416,23032.001616329744,1638.3942834920633
16566466,23029.433987932574,1637.9769201900642
16566516,23026.648367061283,1636.0054601155932
16566566,23029.753147573967,1636.5385126573
16566616,23003.304616372003,1637.792359407582
16566666,22997.301777099376,1634.419430636555
16566716,22997.234836761032,1634.3583984412387
16566766,22997.234836761032,1634.3583984412387
16566816,22993.399851766724,1632.6178083389723
16566866,22992.7519379976,1631.4353328883774
16566916,22992.63182901165,1630.419026703391
16566966,22992.546944353602,1626.9779214968578
16567016,22992.48135978117,1625.5213438888404
16567066,22992.467503416774,1625.5941163311466
16567116,22992.453502824632,1625.5061719322139
16567166,22992.445267613544,1625.3164484968927
16567216,22972.85714909835,1626.4195446725273
16567266,22921.24824558896,1625.5978559320367
16567316,22905.94546140812,1626.264354718292
16567366,22887.33998671643,1627.6219831437213
16567416,22887.33998671643,1627.6219831437213
16567466,22876.41519677807,1627.8947128531618
16567516,22876.41519677807,1627.8947128531618
16567566,22874.36337321018,1626.0984393033013
16567616,22871.649531032275,1626.0845326383178
16567666,22843.271320639207,1624.32651382214
16567716,22779.67957640245,1620.9584308820467
16567766,22710.710152539952,1618.5204063809813
16567816,22696.852662225076,1618.8204124830231
16567866,22721.539508216836,1619.673078247419
16567916,22726.58023472841,1619.8263559816048
16567966,22735.577481299002,1620.9376933516453
16568016,22736.92811061711,1622.082415722654
16568066,22736.92811061711,1622.082415722654
16568116,22739.742095482794,1625.1466603668864
16568166,22739.742095482794,1625.1466603668864
16568216,22740.512346798776,1624.2464225807294
16568266,22740.61110846436,1625.823632448352
16568316,22740.670108328053,1628.5370065386123
16568366,22740.670108328053,1628.5370065386123
16568416,22740.706602009806,1632.365665008418
16568466,22740.709232746238,1633.2287557190375
16568516,22740.713075066964,1635.1599878163333
16568566,22772.332824829613,1633.9499367485378
16568616,22797.068583174692,1632.4966866882414
16568666,22816.579263720945,1632.772847953575
16568716,22816.579263720945,1632.772847953575
16568766,22829.124431644403,1633.7600119505282
16568816,22831.69407577246,1632.98710288542
16568866,22833.50666513182,1632.447194523156
16568916,22837.711740808758,1632.0696336391234
16568966,22841.948800943384,1632.8371057838415
16569016,22844.12373207131,1632.013114430487
16569066,22845.485688377634,1631.337258434283
16569116,22845.861563756946,1631.4441513329227
16569166,22846.201780723033,1632.0572380828416
16569216,22845.576922840126,1631.825341750674
16569266,22810.204652439006,1629.8458674107208
16569316,22799.862943660693,1629.1613591159887
16569366,22779.82820985594,1629.01678288204
16569416,22779.82820985594,1629.01678288204
16569466,22768.33320228149,1627.0708335663505
16569516,22764.559937565522,1625.4989966094404
16569566,22763.49835397059,1625.9977705263282
16569616,22762.83358326677,1630.2873988626613
16569666,22762.585960119137,1632.5117791774558
16569716,22762.436099144667,1631.9095796321892
16569766,22762.436099144667,1631.9095796321892
16569816,22803.99211214983,1630.3959143366321
16569866,22824.732428363703,1632.697711877623
16569916,22851.481766080004,1633.4375558245931
16569966,22899.25703702965,1634.0399241002972
16570016,22899.097621408724,1634.6815315251913
16570066,22882.232672326158,1633.9155213133433
16570116,22872.475374108737,1633.0643983529242
16570166,22844.541148752218,1630.754031558278
16570216,22829.821803525712,1629.8783281722515
16570266,22818.80758487188,1629.548984361166
16570316,22795.57723568759,1627.4162042272171
16570366,22785.839069733127,1627.2766864003688
16570416,22795.598980884024,1628.2670576087903
16570466,22782.78224926824,1628.2378123489898
16570516,22777.521264243638,1627.394254703389
16570566,22774.878916194542,1628.615433193428
16570616,22776.245998422062,1627.9892022410359
16570666,22755.32798457607,1624.8588136275284
16570716,22752.319809265296,1623.1501477077527
16570766,22761.844498698494,1624.9422758079882
16570816,22831.515761793118,1633.528876902583
16570866,22892.730003567365,1639.6617718769496
16570916,22984.359893713117,1645.2058528517257
16570966,23036.97940699632,1651.1175004884908
16571016,23024.21104330301,1649.5341275896972
16571066,22973.1828006436,1647.025950611592
16571116,22971.558358219798,1646.3608461314275
16571166,22971.558358219798,1646.3608461314275
16571216,22970.585505672065,1645.6960060952365
16571266,22970.43590100917,1644.7765690673887
16571316,22970.395053600547,1645.3439175867738
16571366,22982.115383696222,1647.958450256477
16571416,22992.547292370353,1648.8305388065032
16571466,22998.162260331894,1648.4662952432523
16571516,23005.712223975443,1647.5171999149848
16571566,23015.957835342095,1647.7378445000093
16571616,22993.1345884111,1646.145363546661
16571666,22964.92766424661,1644.2278176592245
16571716,22944.551514278697,1644.68576289034
16571766,22936.888237065905,1645.8803733267875
16571816,22933.44706194954,1648.4217195916078
